Word, deceptive, truthful, negative, positive
mats, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
cooler, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
tattered, 5.414331736105471e-05, 5.183092751444787e-05, 6.941391517619566e-05, 3.0953044231900206e-05
features, 0.00021657326944421885, 7.774639127167181e-05, 9.25518869015942e-05, 0.00021667130962330146
touted, 8.121497604158207e-05, 2.5915463757223936e-05, 6.941391517619566e-05, 3.0953044231900206e-05
rendered, 8.121497604158207e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 6.190608846380041e-05
null, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
difference, 0.00013535829340263677, 0.00018140824630056754, 0.00016196580207778987, 0.00015476522115950104
lungs, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
glamourous, 8.121497604158207e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 6.190608846380041e-05
snacks, 8.121497604158207e-05, 0.00012957731878611968, 9.25518869015942e-05, 0.00012381217692760083
directions, 0.00013535829340263677, 0.0002073237100577915, 9.25518869015942e-05, 0.00027857739808710187
forget, 0.00018950161076369148, 0.00012957731878611968, 0.00011568985862699276, 0.00021667130962330146
bushed, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
flopped, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
ohhhhh, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
noooooo, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
bunk, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
army, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
achegreat, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
plugged, 5.414331736105471e-05, 5.183092751444787e-05, 6.941391517619566e-05, 3.0953044231900206e-05
poured, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
gel, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
heat, 8.121497604158207e-05, 0.0002332391738150154, 0.00013882783035239131, 0.00018571826539140124
apologized, 0.00018950161076369148, 0.00010366185502889574, 0.00023137971725398552, 3.0953044231900206e-05
switched, 0.00010828663472210943, 0.00018140824630056754, 0.00023137971725398552, 3.0953044231900206e-05
vent, 8.121497604158207e-05, 0.00012957731878611968, 0.00013882783035239131, 6.190608846380041e-05
slimy, 8.121497604158207e-05, 2.5915463757223936e-05, 6.941391517619566e-05, 3.0953044231900206e-05
chunk, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
goop, 8.121497604158207e-05, 2.5915463757223936e-05, 6.941391517619566e-05, 3.0953044231900206e-05
smiling, 5.414331736105471e-05, 0.00010366185502889574, 4.62759434507971e-05, 0.00012381217692760083
empathy, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
smelly, 0.00010828663472210943, 5.183092751444787e-05, 0.00011568985862699276, 3.0953044231900206e-05
sweat, 8.121497604158207e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 6.190608846380041e-05
windows, 0.00013535829340263677, 0.0006997175214450463, 0.00039334551933177536, 0.00046429566347850313
freak, 0.00010828663472210943, 5.183092751444787e-05, 6.941391517619566e-05, 9.285913269570062e-05
deodorant, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
eww, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
mutual, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
charming, 8.121497604158207e-05, 7.774639127167181e-05, 6.941391517619566e-05, 9.285913269570062e-05
stepped, 0.00018950161076369148, 7.774639127167181e-05, 4.62759434507971e-05, 0.00024762435385520165
film, 5.414331736105471e-05, 5.183092751444787e-05, 6.941391517619566e-05, 3.0953044231900206e-05
unkempt, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
permitted, 5.414331736105471e-05, 5.183092751444787e-05, 6.941391517619566e-05, 3.0953044231900206e-05
arguing, 0.00013535829340263677, 7.774639127167181e-05, 0.00016196580207778987, 3.0953044231900206e-05
baggage, 8.121497604158207e-05, 2.5915463757223936e-05, 6.941391517619566e-05, 3.0953044231900206e-05
barley, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
faucet, 5.414331736105471e-05, 7.774639127167181e-05, 9.25518869015942e-05, 3.0953044231900206e-05
leaky, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
bumps, 5.414331736105471e-05, 5.183092751444787e-05, 6.941391517619566e-05, 3.0953044231900206e-05
finishing, 8.121497604158207e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 6.190608846380041e-05
babies, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
lite, 8.121497604158207e-05, 5.183092751444787e-05, 6.941391517619566e-05, 6.190608846380041e-05
diapers, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
unsavory, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
characters, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
seedy, 5.414331736105471e-05, 5.183092751444787e-05, 6.941391517619566e-05, 3.0953044231900206e-05
dive, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
inclement, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
advised, 8.121497604158207e-05, 2.5915463757223936e-05, 6.941391517619566e-05, 3.0953044231900206e-05
creatively, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
named, 5.414331736105471e-05, 0.00015549278254334362, 6.941391517619566e-05, 0.00015476522115950104
hideously, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
establishmenti, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
astonishment, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
pass, 0.00016242995208316414, 0.0002073237100577915, 9.25518869015942e-05, 0.0003095304423190021
enlighten, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
words, 0.00016242995208316414, 7.774639127167181e-05, 0.00016196580207778987, 6.190608846380041e-05
almighty, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
spake, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
nonsense, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
final, 5.414331736105471e-05, 0.00012957731878611968, 0.00011568985862699276, 6.190608846380041e-05
matters, 0.00016242995208316414, 0.00010366185502889574, 0.0001851037738031884, 6.190608846380041e-05
unavailable, 5.414331736105471e-05, 5.183092751444787e-05, 4.62759434507971e-05, 6.190608846380041e-05
admitted, 5.414331736105471e-05, 5.183092751444787e-05, 6.941391517619566e-05, 3.0953044231900206e-05
defeat, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
slunk, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
fewer, 5.414331736105471e-05, 5.183092751444787e-05, 4.62759434507971e-05, 6.190608846380041e-05
regrets, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
nighta, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
bench, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
surrounded, 5.414331736105471e-05, 7.774639127167181e-05, 6.941391517619566e-05, 6.190608846380041e-05
pimps, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
thieves, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
staffed, 5.414331736105471e-05, 7.774639127167181e-05, 6.941391517619566e-05, 6.190608846380041e-05
custom, 5.414331736105471e-05, 5.183092751444787e-05, 6.941391517619566e-05, 3.0953044231900206e-05
enter, 0.00013535829340263677, 7.774639127167181e-05, 0.00011568985862699276, 9.285913269570062e-05
bedsheets, 5.414331736105471e-05, 5.183092751444787e-05, 6.941391517619566e-05, 3.0953044231900206e-05
undergo, 5.414331736105471e-05, 5.183092751444787e-05, 6.941391517619566e-05, 3.0953044231900206e-05
degermifying, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
simple, 0.00013535829340263677, 0.0002073237100577915, 0.00020824174552858696, 0.00012381217692760083
washing, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
appeals, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
folks, 8.121497604158207e-05, 0.00015549278254334362, 0.00011568985862699276, 0.00012381217692760083
narcissistic, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
identify, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
traits, 8.121497604158207e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 6.190608846380041e-05
richwhich, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
wirelessan, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
essential, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
feature, 0.00013535829340263677, 0.00018140824630056754, 0.00011568985862699276, 0.00021667130962330146
consumer, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
hallways, 0.00016242995208316414, 0.0004405628838728069, 0.0004164834910571739, 0.00015476522115950104
holiday, 0.00013535829340263677, 0.0002332391738150154, 0.00027765566070478263, 6.190608846380041e-05
diamond, 5.414331736105471e-05, 7.774639127167181e-05, 9.25518869015942e-05, 3.0953044231900206e-05
platinum, 5.414331736105471e-05, 5.183092751444787e-05, 6.941391517619566e-05, 3.0953044231900206e-05
reserve, 0.00013535829340263677, 5.183092751444787e-05, 6.941391517619566e-05, 0.00012381217692760083
atleast, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
forefeited, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
minded, 5.414331736105471e-05, 5.183092751444787e-05, 6.941391517619566e-05, 3.0953044231900206e-05
beware, 0.00010828663472210943, 0.00015549278254334362, 0.0001851037738031884, 6.190608846380041e-05
sam, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
ole, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
wellbeing, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
cases, 5.414331736105471e-05, 5.183092751444787e-05, 6.941391517619566e-05, 3.0953044231900206e-05
allergen, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
sufferers, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
sneeze, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
scanning, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
fuzzy, 5.414331736105471e-05, 5.183092751444787e-05, 6.941391517619566e-05, 3.0953044231900206e-05
interattive, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
ethernet, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
shape, 0.00010828663472210943, 0.00012957731878611968, 0.00011568985862699276, 0.00012381217692760083
intercommunicative, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
qualities, 8.121497604158207e-05, 2.5915463757223936e-05, 6.941391517619566e-05, 3.0953044231900206e-05
vacuuming, 8.121497604158207e-05, 7.774639127167181e-05, 0.00011568985862699276, 3.0953044231900206e-05
fluorescent, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
bulbs, 8.121497604158207e-05, 2.5915463757223936e-05, 6.941391517619566e-05, 3.0953044231900206e-05
ceiling, 5.414331736105471e-05, 0.00010366185502889574, 0.00011568985862699276, 3.0953044231900206e-05
dimmer, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
others, 0.00021657326944421885, 0.0005442247389017027, 0.0003007936324301812, 0.0004952487077104033
gideons, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
bible, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
crib, 0.00010828663472210943, 2.5915463757223936e-05, 4.62759434507971e-05, 9.285913269570062e-05
notes, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
geez, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
whilst, 5.414331736105471e-05, 7.774639127167181e-05, 4.62759434507971e-05, 9.285913269570062e-05
notably, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
corridors, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
lined, 8.121497604158207e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 6.190608846380041e-05
carpeted, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
blemishes, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
exception, 5.414331736105471e-05, 0.00010366185502889574, 0.00011568985862699276, 3.0953044231900206e-05
inexcusable, 5.414331736105471e-05, 7.774639127167181e-05, 9.25518869015942e-05, 3.0953044231900206e-05
defiantly, 8.121497604158207e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 6.190608846380041e-05
apparent, 5.414331736105471e-05, 5.183092751444787e-05, 6.941391517619566e-05, 3.0953044231900206e-05
cafe, 5.414331736105471e-05, 0.0002332391738150154, 0.00016196580207778987, 0.00012381217692760083
drunks, 5.414331736105471e-05, 5.183092751444787e-05, 6.941391517619566e-05, 3.0953044231900206e-05
stumbling, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
lots, 0.00016242995208316414, 0.0006478865939305984, 0.00025451768897938407, 0.0006190608846380042
aware, 5.414331736105471e-05, 0.00033690102884391117, 0.0003007936324301812, 6.190608846380041e-05
threatened, 8.121497604158207e-05, 5.183092751444787e-05, 9.25518869015942e-05, 3.0953044231900206e-05
appear, 8.121497604158207e-05, 7.774639127167181e-05, 9.25518869015942e-05, 6.190608846380041e-05
creative, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
photography, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
dirtyweve, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
westerns, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
cleaner, 8.121497604158207e-05, 2.5915463757223936e-05, 6.941391517619566e-05, 3.0953044231900206e-05
super, 0.0002436449281247462, 0.00038873195635835906, 0.00025451768897938407, 0.0004023895750147027
security, 5.414331736105471e-05, 0.000414647420115583, 0.00039334551933177536, 3.0953044231900206e-05
ruckus, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
hyatts, 5.414331736105471e-05, 7.774639127167181e-05, 6.941391517619566e-05, 6.190608846380041e-05
hiltons, 8.121497604158207e-05, 2.5915463757223936e-05, 6.941391517619566e-05, 3.0953044231900206e-05
personable, 8.121497604158207e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 6.190608846380041e-05
interruption, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
conditions, 5.414331736105471e-05, 5.183092751444787e-05, 6.941391517619566e-05, 3.0953044231900206e-05
roll, 5.414331736105471e-05, 0.00031098556508668725, 0.00023137971725398552, 0.00012381217692760083
spare, 8.121497604158207e-05, 7.774639127167181e-05, 0.00011568985862699276, 3.0953044231900206e-05
lock, 5.414331736105471e-05, 5.183092751444787e-05, 6.941391517619566e-05, 3.0953044231900206e-05
turndown, 5.414331736105471e-05, 5.183092751444787e-05, 4.62759434507971e-05, 6.190608846380041e-05
pieces, 5.414331736105471e-05, 5.183092751444787e-05, 6.941391517619566e-05, 3.0953044231900206e-05
